molecule_id,sa_score,qed,mol_weight,smiles,error,fs_score
000,7.797748674190942,0.5423122091500273,127.07456190799999,[H]C(=O)C1N=NN([H])C1C([H])([H])C([H])([H])[H],,3.21875
001,7.122231417005391,0.5490754359594583,120.06874825599999,[H]c1c(C([H])([H])[H])c([H])n(C([H])([H])C#N)c1[H],,5.4375
002,6.976871946837475,0.4742459043160044,128.094963004,[H]N([H])C1([H])C(=O)N(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H],,-2.375
003,8.077168695425334,0.46396281057387295,138.06807956,[H]C([H])([H])C12C([H])([H])C3([H])C4([H])OC4([H])OC31C2([H])[H],,0.546875
004,7.777154775936002,0.5292567582986037,113.084063972,[H]N([H])C12C([H])([H])C1([H])OC2([H])C([H])([H])C([H])([H])[H],,0.6875
005,7.612629703809403,0.36338332004563,125.084063972,[H]OC1([H])C(C([H])([H])[H])=C([H])C([H])([H])N2C([H])([H])C21[H],,1.609375
006,7.746289798965861,0.4669035370665603,109.052763844,[H]N=C1C([H])=C([H])C([H])(O[H])C([H])=C1[H],,6.09375
007,6.339703662615215,0.5343776283607115,127.02694302,[H]Oc1onc([H])c(=O)c1C([H])([H])[H],,6.3125
008,8.513659148273954,0.4532528982493034,123.068413908,[H]C(=O)C1([H])C2([H])N3C([H])([H])C1([H])C3([H])C2([H])[H],,-2.46875
009,7.179831581840556,0.5354737871672883,111.068413908,[H]C([H])(C#N)C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],,6.8125
010,7.003034893951845,0.46986289302440737,126.05416081199999,[H]Oc1nc([H])nc(=NC([H])([H])[H])n1[H],,4.15625
011,6.149081708050784,0.4886332156373055,124.027277368,[H]c1nn([H])c(=O)c([H])c([H])c1=O,,7.34375
012,7.213627843708425,0.42489837910193407,125.084063972,[H]C#CC([H])([H])C1(C([H])([H])OC([H])([H])[H])N([H])C1([H])[H],,-0.8125
013,7.449041920113146,0.4544723042109353,126.07931294,[H]C1=NC([H])([H])C(=O)C([H])([H])C([H])([H])N1C([H])([H])[H],,1.703125
014,8.038037023480848,0.5190825218378186,126.104465068,[H]C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C2([H])C([H])([H])OC21[H],,2.6875
015,6.716471733539419,0.4401655824084768,84.043596128,[H]c1nc(N([H])[H])nn1[H],,8.625
016,7.774356749784402,0.5257772855924981,114.06807956,[H]OC1(C2([H])C([H])([H])OC2([H])[H])C([H])([H])C1([H])[H],,5.15625
017,7.202010580992436,0.46107178003933685,126.07931294,[H]N1C([H])([H])C1([H])C1(C(=O)C([H])([H])[H])N([H])C1([H])[H],,0.1875
018,5.18429741539642,0.4658086137119594,90.06807956,[H]OC([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])[H],,11.25
019,7.923006366310796,0.5290988006690647,129.078978592,[H]N1C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])OC([H])([H])[H],,1.9765625
020,6.998199205421122,0.45512149547403347,126.06807956,[H]C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)C1([H])[H],,5.375
021,7.925458603209552,0.47651029333514083,115.099714036,[H]OC([H])([H])C1(C([H])([H])[H])N([H])C1(C([H])([H])[H])C([H])([H])[H],,5.5
022,7.972231477677334,0.5279768056676517,140.058577496,[H]N=C1OC(C2([H])OC2([H])C([H])([H])[H])=NC1([H])[H],,1.3984375
023,7.9318911334036155,0.4927425372826445,124.063662876,[H]C(=O)C1(N([H])[H])C([H])([H])C1(C#N)C([H])([H])[H],,1.0625
024,7.430751782238868,0.4206945592467277,113.047678464,[H]N1C(=O)C([H])([H])C12C([H])([H])OC2([H])[H],,3.875
025,6.9010206723310406,0.42489597777022703,127.07456190799999,[H]OC([H])([H])N=C1N([H])C([H])([H])N2C([H])([H])C12[H],,2.140625
026,8.332734932470963,0.4983007600968542,112.088815004,[H]C([H])([H])C([H])([H])C1([H])C2([H])OC1([H])C2([H])C([H])([H])[H],,5.78125
027,6.245987828058655,0.3012220094246444,123.068413908,[H]C(=O)C([H])([H])C#CC1(C([H])([H])[H])N([H])C1([H])[H],,1.9375
028,7.428096529918677,0.37510809603984513,112.052429496,[H]C#CC1([H])OC1([H])C([H])(O[H])C([H])([H])[H],,5.5
029,6.887978659985249,0.4472609802175263,69.021463716,[H]c1noc([H])c1[H],,12.75
030,7.398203202117164,0.43098745377602155,114.031694052,[H]C([H])([H])C1([H])C2([H])OC(=O)OC21[H],,6.75
031,7.794370861474234,0.4381051230671616,122.05924619199999,[H]N([H])C1(C([H])([H])C#N)N([H])C1([H])C#N,,3.609375
032,7.545136953764066,0.5055870437489799,121.08914935199999,[H]C1=C([H])C2([H])C(=C1[H])C([H])([H])N([H])C2([H])C([H])([H])[H],,0.09375
033,8.266320539933519,0.5606494745335887,126.104465068,[H]OC1([H])C([H])([H])C2([H])C1([H])C2([H])C([H])(C([H])([H])[H])C([H])([H])[H],,1.140625
034,6.544990599869376,0.49096245787703635,112.027277368,[H]Oc1c([H])nnc([H])c1O[H],,5.84375
035,7.442133893357294,0.5662724628238525,122.08439831999999,[H]N1C(C#N)=C(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],,-0.15625
036,6.636321083228257,0.5580695451126215,125.058911844,[H]OC([H])([H])c1nnc(C([H])([H])[H])nc1[H],,2.78125
037,8.047128533328062,0.4303909367850969,120.093900384,[H]C1=C(C([H])([H])[H])C2([H])C([H])([H])C2([H])C12C([H])([H])C2([H])[H],,1.15625
038,,,,,"Explicit valence for atom # 0 C, 5, is greater than permitted",
039,7.5960137321548205,0.48909894536908005,109.08914935199999,[H]N=C1C2([H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H],,5.53125
040,6.388009328543177,0.4392321455273074,127.063328528,[H]OC1([H])C([H])([H])C([H])([H])C(=O)N2C([H])([H])C21[H],,2.8125
041,7.9816024776637535,0.5447573908323365,126.06807956,[H]OC([H])([H])C1([H])C2([H])C(=O)C1([H])C([H])([H])C2([H])[H],,3.453125
042,5.8956040498250815,0.4945193854456006,113.022526336,[H]C(=O)c1onnc1N([H])[H],,4.875
043,7.937186840231873,0.37458569049634616,127.063328528,[H]C(=O)C1([H])OC([H])([H])C12N([H])C2([H])C([H])([H])[H],,0.609375
044,,,,,"Explicit valence for atom # 8 N, 4, is greater than permitted",
045,8.180336172546584,0.46387030904160026,110.07316494,[H]C(=O)C1([H])C2([H])C([H])([H])C([H])([H])C1([H])C2([H])[H],,1.8671875
046,5.889963395167671,0.43638363621144305,143.058243148,[H]OC1(O[H])C([H])(C#N)OC([H])([H])C1([H])C([H])([H])[H],,4.625
047,6.953685398425256,0.5283842179207906,125.058911844,[H]C(=O)C([H])([H])C([H])([H])n1nc([H])nc1[H],,1.65625
048,7.955811155648588,0.4406719063052567,117.057849224,[H]C1=C2C3([H])C([H])([H])C(C#N)(C1([H])[H])C23[H],,2.640625
049,8.55943210044289,0.5531214988563192,124.088815004,[H]OC([H])([H])C12C([H])([H])C3([H])C([H])([H])C1([H])C2([H])C3([H])[H],,1.84375
050,6.822393035874327,0.48576817971668895,124.052429496,[H]C1=C(C([H])([H])C([H])([H])[H])C(=O)C([H])([H])C1=O,,2.375
051,7.556263229878389,0.553104963683508,132.115029752,[H]OC([H])([H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],,6.375
052,7.948027233294233,0.5537179613932961,128.120115132,[H]C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])OC([H])([H])C1([H])C([H])([H])[H],,2.96875
053,7.468522038012291,0.4222230587436845,128.058577496,[H]Oc1c(C([H])([H])O[H])c([H])c(N([H])[H])n1[H],,5.125
054,8.555231938830241,0.4649789780421034,111.068413908,[H]N1C2([H])C3([H])OC([H])([H])C2([H])C13C([H])([H])[H],,1.3828125
055,7.422212416403579,0.4700555549421599,128.047344116,[H]OC([H])([H])C12OC3([H])C([H])(C1([H])[H])C32O[H],,3.3125
056,7.069033672861324,0.4991171216304721,131.058243148,[H]OC([H])([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])[H],,6.0
057,8.025996104097173,0.4655382860093852,112.063662876,[H]N=C1N([H])C2([H])OC1(C([H])([H])[H])C2([H])[H],,3.15625
058,7.572341037161721,0.37578944691242233,127.063328528,[H]C(=O)C([H])([H])C1([H])C(=O)N(C([H])([H])[H])C1([H])[H],,-0.609375
059,7.869367267152771,0.6370448180759507,143.131014164,[H]N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],,0.234375
060,5.210287394896928,0.37085447953612766,124.063662876,[H]C(=O)C1=C([H])C2([H])N(C([H])([H])N1[H])C2([H])[H],,-0.84375
061,7.128665738248586,0.41740928979873126,126.07931294,[H]N=C([H])OC1([H])C([H])=C([H])N([H])C([H])([H])C1([H])[H],,1.7265625
062,6.6326144953221355,0.5474462639939653,122.048012812,[H]Oc1c([H])c(C#N)n(C([H])([H])[H])c1[H],,1.390625
063,8.213161640304481,0.48172775645476607,130.06299418,[H]OC1([H])C2([H])OC([H])([H])C([H])([H])C1([H])OC2([H])[H],,3.359375
064,7.498368551455914,0.46859235978606417,112.052429496,[H]OC12C([H])([H])OC3([H])C([H])([H])C1([H])C32[H],,3.59375
065,7.768103049583688,0.6291080506395708,140.058577496,[H]Oc1onnc1C1([H])C([H])([H])C1([H])C([H])([H])[H],,0.21875
066,7.589330849548881,0.3404813795000434,126.07931294,[H]N1C([H])(C([H])([H])[H])C12C(=O)N(C([H])([H])[H])C2([H])[H],,0.078125
067,7.073816647103733,0.4912394956605647,126.042927432,[H]N1C(=O)OC([H])([H])C([H])(C#N)C1([H])[H],,1.84375
068,7.542858389576747,0.5088274516906298,127.063328528,[H]N1C([H])([H])C(=O)C1([H])C(=O)C([H])([H])C([H])([H])[H],,1.5390625
069,7.331773439758814,0.2752294914576493,125.047678464,[H]N([H])C([H])([H])C(=O)C#CC1([H])OC1([H])[H],,2.921875
070,7.910188257411077,0.466054944922732,122.08439831999999,[H]C#CC1NN(C([H])([H])[H])C([H])=C1C([H])([H])[H],,3.4375
071,8.557646197919336,0.5544456783054533,142.06299418,[H]OC([H])(C([H])([H])[H])C12C3([H])OC([H])(C1([H])[H])C2([H])O3,,2.765625
072,7.826451619904615,0.47247301570719347,122.07316494,[H]C1=C([H])C2([H])C3([H])C([H])(OC([H])([H])[H])C2([H])C13[H],,3.390625
073,8.326681075647349,0.4268013123077445,122.08439831999999,[H]C([H])([H])N=C1N2C3([H])C([H])([H])C1([H])C([H])([H])C23[H],,-1.1875
074,7.841136544864934,0.3952670547706809,128.094963004,[H]C(=O)N([H])C([H])([H])C1([H])N([H])C1([H])C([H])([H])C([H])([H])[H],,-1.375
075,7.91682005275988,0.41546084713109027,98.07316494,[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])OC1([H])[H],,6.625
076,6.949034448806942,0.43549492736589596,127.063328528,[H]C1=NC2([H])OC2([H])C([H])([H])OC1([H])C([H])([H])[H],,3.953125
077,8.631388330331504,0.5821483102957418,141.1153641,[H]N1C2([H])C([H])([H])C([H])(C([H])([H])[H])C1(C([H])([H])[H])C2([H])OC([H])([H])[H],,-0.671875
078,7.372609269490345,0.49248931253285977,120.06874825599999,[H]N1C([H])([H])C2([H])C([H])([H])C3([H])C1(C#N)C23[H],,-0.0625
079,,,,,"Explicit valence for atom # 1 F, 2, is greater than permitted",
080,7.809118973032616,0.4595143048878971,113.084063972,[H]OC([H])([H])C1([H])C([H])([H])C2([H])N([H])C2([H])C1([H])[H],,1.296875
081,6.25448691425416,0.478100287110011,140.047344116,[H]C1([H])C(=O)C2([H])OC1([H])C(=O)C([H])([H])C2([H])[H],,2.25
082,7.953587481152485,0.4516049337513182,108.093900384,[H]C([H])([H])C([H])([H])C#CC([H])([H])C1([H])C([H])([H])C1([H])[H],,4.28125
083,7.577866191801237,0.33301934961004215,123.0320284,[H]C#CC1([H])OC23N([H])C2([H])OC13[H],,5.03125
084,8.059067261909393,0.4148428688961121,119.073499288,[H]C([H])([H])C12C3([H])C4([H])N5C4([H])C1([H])C2([H])C53[H],,-0.578125
085,7.833273208563395,0.34106710917613964,109.052763844,[H]C1=C([H])C2(OC2([H])[H])C2([H])N([H])C12[H],,2.53125
086,7.169986457510294,0.4624555170828498,125.047678464,[H]C(=O)C1([H])N=C(C([H])([H])[H])C(=O)C1([H])[H],,1.4921875
087,7.119691688959073,0.43208443569725596,140.083729624,[H]C(=O)C([H])(C([H])([H])[H])C1(C2([H])C([H])([H])C2([H])[H])OC1([H])[H],,0.65625
088,6.364378345516197,0.40341763785440543,126.07931294,[H]OC([H])([H])C1(C([H])([H])[H])N(C([H])([H])C#N)C1([H])[H],,2.46875
089,7.997625936842271,0.4129926461929607,111.068413908,[H]OC12C([H])([H])C([H])([H])C1([H])C1([H])N([H])C12[H],,0.84375
090,7.20445444451422,0.4977252047493455,124.052429496,[H]OC12C([H])([H])C3([H])C([H])([H])C1(C([H])=O)C32[H],,1.3203125
091,7.8047274973446354,0.38031254118820373,126.06807956,[H]C(=O)C1([H])C([H])([H])C2(OC2([H])[H])C1([H])C([H])([H])[H],,1.4453125
092,6.234801236884528,0.45364858446878614,125.047678464,[H]C#CC1(C([H])([H])[H])OC([H])=NC1([H])O[H],,3.375
093,7.450480867554842,0.4518944475239161,124.063662876,[H]N=C1N([H])C(=O)C([H])([H])C([H])=C([H])C1([H])[H],,3.625
094,7.3439333890236504,0.4344693810156801,137.047678464,[H]C#CC([H])([H])C([H])([H])C(=O)C([H])(C#N)O[H],,4.5625
095,6.813603990648634,0.5146381851538816,102.06807956,[H]OC([H])([H])C([H])([H])C([H])([H])C1([H])OC1([H])[H],,8.125
096,7.07422432733278,0.464144427556542,129.042593084,[H]N1C(=O)C([H])([H])C([H])(OC([H])([H])[H])C1=O,,4.84375
097,6.937589071275794,0.511970565448161,111.0320284,[H]Oc1nc([H])c(O[H])c([H])c1[H],,8.5
098,6.352351376116048,0.5955731675908377,141.042593084,[H]OC([H])([H])C(=O)c1onc(C([H])([H])[H])c1[H],,4.125
099,7.13809020382416,0.44315808141791,113.058911844,[H]Oc1nn([H])c(C([H])([H])[H])c1N([H])[H],,4.28125
